city_key,city_name,jurisdiction_id,offense,admission_mode,share_admitted_flag,feed_total_candidate_flag,admitted_flag,qa_status,raw_offense_rows,matched_share_rows,match_share,share_sum,share_sum_pass,official_total,preferred_source,quality_tier_preferred,reconciliation_relative_delta,reconciles_within_10pct,share_geography_pass,total_lane_disposition,share_lane_disposition,reconciliation_disposition,validation_source_name,validation_source_url,adjudication,adjudication_note
miami_fl,"Miami, Florida",12:municipal:place:1245000,rape,rejected,False,False,False,reject,0.0,0.0,,,False,108.0,srs_return_a_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,City of Miami Police Crimes (Public),https://www.arcgis.com/home/item.html?id=13101a983a9a456f8bc93d0c78eac888,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
miami_fl,"Miami, Florida",12:municipal:place:1245000,robbery,rejected,False,False,False,reject,0.0,0.0,,,False,440.0,srs_return_a_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,City of Miami Police Crimes (Public),https://www.arcgis.com/home/item.html?id=13101a983a9a456f8bc93d0c78eac888,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
milwaukee_wi,"Milwaukee, Wisconsin",55:municipal:place:5553000,aggravated_assault,share_only,True,False,True,pass_share_only,5176.0,5175.0,0.999806800618238,1.0,True,5776.0,cius_publication_annual,high,0.1038781163434903,False,True,official_control,admit_share_only,unreconciled_keep_share_only,City of Milwaukee NIBRS Crime Data (Historical),https://data.milwaukee.gov/dataset/wibrarchive,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
milwaukee_wi,"Milwaukee, Wisconsin",55:municipal:place:5553000,burglary,feed_total_candidate,True,True,True,pass_share_only,2192.0,2192.0,1.0,1.0,True,2175.0,cius_publication_annual,high,0.0078160919540229,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,City of Milwaukee NIBRS Crime Data (Historical),https://data.milwaukee.gov/dataset/wibrarchive,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
milwaukee_wi,"Milwaukee, Wisconsin",55:municipal:place:5553000,larceny,feed_total_candidate,True,True,True,pass_share_only,7210.0,7208.0,0.9997226074895976,1.0,True,7034.0,cius_publication_annual,high,0.0250213249928916,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,City of Milwaukee NIBRS Crime Data (Historical),https://data.milwaukee.gov/dataset/wibrarchive,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
milwaukee_wi,"Milwaukee, Wisconsin",55:municipal:place:5553000,motor_vehicle_theft,feed_total_candidate,True,True,True,pass_share_only,6318.0,6317.0,0.9998417220639444,1.0,True,5926.0,cius_publication_annual,high,0.0661491731353358,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,City of Milwaukee NIBRS Crime Data (Historical),https://data.milwaukee.gov/dataset/wibrarchive,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
milwaukee_wi,"Milwaukee, Wisconsin",55:municipal:place:5553000,murder,feed_total_candidate,True,True,True,pass_share_only,127.0,127.0,1.0,1.0,True,134.0,cius_publication_annual,high,0.0522388059701492,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,City of Milwaukee NIBRS Crime Data (Historical),https://data.milwaukee.gov/dataset/wibrarchive,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
milwaukee_wi,"Milwaukee, Wisconsin",55:municipal:place:5553000,rape,feed_total_candidate,True,True,True,pass_share_only,384.0,383.0,0.9973958333333334,1.0,True,382.0,cius_publication_annual,high,0.0052356020942408,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,City of Milwaukee NIBRS Crime Data (Historical),https://data.milwaukee.gov/dataset/wibrarchive,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
milwaukee_wi,"Milwaukee, Wisconsin",55:municipal:place:5553000,robbery,share_only,True,False,True,pass_share_only,1950.0,1950.0,1.0,1.0,True,1727.0,cius_publication_annual,high,0.129125651418645,False,True,official_control,admit_share_only,unreconciled_keep_share_only,City of Milwaukee NIBRS Crime Data (Historical),https://data.milwaukee.gov/dataset/wibrarchive,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
omaha_ne,"Omaha, Nebraska",31:municipal:place:3137000,aggravated_assault,rejected,False,False,False,reject,0.0,0.0,,,False,1306.0,srs_return_a_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Omaha Police Incident Data (DCGIS Open Data Portal),https://data-dogis.opendata.arcgis.com/datasets/omaha%3A%3Aomaha-police-incident-data-1,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
omaha_ne,"Omaha, Nebraska",31:municipal:place:3137000,burglary,feed_total_candidate,True,True,True,pass_share_only,1134.0,1129.0,0.9955908289241624,1.0,True,1133.0,srs_return_a_annual,high,0.0008826125330979,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,Omaha Police Incident Data (DCGIS Open Data Portal),https://data-dogis.opendata.arcgis.com/datasets/omaha%3A%3Aomaha-police-incident-data-1,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
omaha_ne,"Omaha, Nebraska",31:municipal:place:3137000,larceny,feed_total_candidate,True,True,True,pass_share_only,11227.0,11146.0,0.9927852498441258,1.0,True,10874.0,srs_return_a_annual,high,0.03246275519588,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,Omaha Police Incident Data (DCGIS Open Data Portal),https://data-dogis.opendata.arcgis.com/datasets/omaha%3A%3Aomaha-police-incident-data-1,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
omaha_ne,"Omaha, Nebraska",31:municipal:place:3137000,motor_vehicle_theft,feed_total_candidate,True,True,True,pass_share_only,3107.0,3098.0,0.9971033150949468,1.0,True,3177.0,srs_return_a_annual,high,0.0220333648095687,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,Omaha Police Incident Data (DCGIS Open Data Portal),https://data-dogis.opendata.arcgis.com/datasets/omaha%3A%3Aomaha-police-incident-data-1,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
omaha_ne,"Omaha, Nebraska",31:municipal:place:3137000,murder,rejected,False,False,False,reject,0.0,0.0,,,False,19.0,srs_return_a_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Omaha Police Incident Data (DCGIS Open Data Portal),https://data-dogis.opendata.arcgis.com/datasets/omaha%3A%3Aomaha-police-incident-data-1,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
omaha_ne,"Omaha, Nebraska",31:municipal:place:3137000,rape,rejected,False,False,False,reject,0.0,0.0,,,False,222.0,srs_return_a_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Omaha Police Incident Data (DCGIS Open Data Portal),https://data-dogis.opendata.arcgis.com/datasets/omaha%3A%3Aomaha-police-incident-data-1,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
omaha_ne,"Omaha, Nebraska",31:municipal:place:3137000,robbery,feed_total_candidate,True,True,True,pass_share_only,225.0,224.0,0.9955555555555556,1.0,True,225.0,srs_return_a_annual,high,0.0,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,Omaha Police Incident Data (DCGIS Open Data Portal),https://data-dogis.opendata.arcgis.com/datasets/omaha%3A%3Aomaha-police-incident-data-1,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,aggravated_assault,rejected,False,False,False,reject,0.0,0.0,,,False,2737.0,srs_return_a_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,City of Sacramento Police Department RMS Report Data 2024,https://data.cityofsacramento.org/datasets/eddc9729d09e4c7f92794d2ae1d99da4_0/about,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,burglary,feed_total_candidate,True,True,True,pass_share_only,2193.0,2192.0,0.9995440036479708,1.0,True,2326.0,srs_return_a_annual,high,0.0571797076526225,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,City of Sacramento Police Department RMS Report Data 2024,https://data.cityofsacramento.org/datasets/eddc9729d09e4c7f92794d2ae1d99da4_0/about,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,larceny,feed_total_candidate,True,True,True,pass_share_only,8470.0,8462.0,0.9990554899645808,1.0,True,8406.0,srs_return_a_annual,high,0.0076136093266714,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,City of Sacramento Police Department RMS Report Data 2024,https://data.cityofsacramento.org/datasets/eddc9729d09e4c7f92794d2ae1d99da4_0/about,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,motor_vehicle_theft,feed_total_candidate,True,True,True,pass_share_only,2721.0,2718.0,0.9988974641675854,1.0,True,2684.0,srs_return_a_annual,high,0.0137853949329359,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,City of Sacramento Police Department RMS Report Data 2024,https://data.cityofsacramento.org/datasets/eddc9729d09e4c7f92794d2ae1d99da4_0/about,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,murder,rejected,False,False,False,reject,0.0,0.0,,,False,45.0,srs_return_a_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,City of Sacramento Police Department RMS Report Data 2024,https://data.cityofsacramento.org/datasets/eddc9729d09e4c7f92794d2ae1d99da4_0/about,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,rape,rejected,False,False,False,reject,0.0,0.0,,,False,182.0,srs_return_a_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,City of Sacramento Police Department RMS Report Data 2024,https://data.cityofsacramento.org/datasets/eddc9729d09e4c7f92794d2ae1d99da4_0/about,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,robbery,feed_total_candidate,True,True,True,pass_share_only,935.0,931.0,0.9957219251336898,1.0,True,1012.0,srs_return_a_annual,high,0.0760869565217391,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,City of Sacramento Police Department RMS Report Data 2024,https://data.cityofsacramento.org/datasets/eddc9729d09e4c7f92794d2ae1d99da4_0/about,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
st_louis_mo,"St. Louis, Missouri",29:municipal:place:2965000,aggravated_assault,rejected,False,False,False,reject,0.0,0.0,,,False,2788.0,cius_publication_annual,high,,False,False,official_control,reject_share,source_error_reject,St. Louis Metropolitan Police Department NIBRS Crime File January 2024,https://www.slmpd.org/Crimereports.shtml,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
st_louis_mo,"St. Louis, Missouri",29:municipal:place:2965000,burglary,rejected,False,False,False,reject,0.0,0.0,,,False,2273.0,cius_publication_annual,high,,False,False,official_control,reject_share,source_error_reject,St. Louis Metropolitan Police Department NIBRS Crime File January 2024,https://www.slmpd.org/Crimereports.shtml,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
st_louis_mo,"St. Louis, Missouri",29:municipal:place:2965000,larceny,rejected,False,False,False,reject,0.0,0.0,,,False,9462.0,cius_publication_annual,high,,False,False,official_control,reject_share,source_error_reject,St. Louis Metropolitan Police Department NIBRS Crime File January 2024,https://www.slmpd.org/Crimereports.shtml,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
st_louis_mo,"St. Louis, Missouri",29:municipal:place:2965000,motor_vehicle_theft,rejected,False,False,False,reject,0.0,0.0,,,False,4090.0,cius_publication_annual,high,,False,False,official_control,reject_share,source_error_reject,St. Louis Metropolitan Police Department NIBRS Crime File January 2024,https://www.slmpd.org/Crimereports.shtml,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
st_louis_mo,"St. Louis, Missouri",29:municipal:place:2965000,murder,rejected,False,False,False,reject,0.0,0.0,,,False,150.0,cius_publication_annual,high,,False,False,official_control,reject_share,source_error_reject,St. Louis Metropolitan Police Department NIBRS Crime File January 2024,https://www.slmpd.org/Crimereports.shtml,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
st_louis_mo,"St. Louis, Missouri",29:municipal:place:2965000,rape,rejected,False,False,False,reject,0.0,0.0,,,False,161.0,cius_publication_annual,high,,False,False,official_control,reject_share,source_error_reject,St. Louis Metropolitan Police Department NIBRS Crime File January 2024,https://www.slmpd.org/Crimereports.shtml,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
st_louis_mo,"St. Louis, Missouri",29:municipal:place:2965000,robbery,rejected,False,False,False,reject,0.0,0.0,,,False,692.0,cius_publication_annual,high,,False,False,official_control,reject_share,source_error_reject,St. Louis Metropolitan Police Department NIBRS Crime File January 2024,https://www.slmpd.org/Crimereports.shtml,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
tampa_fl,"Tampa, Florida",12:municipal:place:1271000,aggravated_assault,rejected,False,False,False,reject,0.0,0.0,,,False,1369.0,state_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Tampa Police Hub crimes_public_365days Crimes layer,https://policedepartmenthub-tampa.hub.arcgis.com/,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
tampa_fl,"Tampa, Florida",12:municipal:place:1271000,burglary,rejected,False,False,False,reject,0.0,0.0,,,False,677.0,state_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Tampa Police Hub crimes_public_365days Crimes layer,https://policedepartmenthub-tampa.hub.arcgis.com/,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
tampa_fl,"Tampa, Florida",12:municipal:place:1271000,larceny,rejected,False,False,False,reject,0.0,0.0,,,False,4778.0,state_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Tampa Police Hub crimes_public_365days Crimes layer,https://policedepartmenthub-tampa.hub.arcgis.com/,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
tampa_fl,"Tampa, Florida",12:municipal:place:1271000,motor_vehicle_theft,rejected,False,False,False,reject,0.0,0.0,,,False,631.0,state_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Tampa Police Hub crimes_public_365days Crimes layer,https://policedepartmenthub-tampa.hub.arcgis.com/,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
tampa_fl,"Tampa, Florida",12:municipal:place:1271000,murder,rejected,False,False,False,reject,0.0,0.0,,,False,34.0,state_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Tampa Police Hub crimes_public_365days Crimes layer,https://policedepartmenthub-tampa.hub.arcgis.com/,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
tampa_fl,"Tampa, Florida",12:municipal:place:1271000,rape,rejected,False,False,False,reject,0.0,0.0,,,False,203.0,state_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Tampa Police Hub crimes_public_365days Crimes layer,https://policedepartmenthub-tampa.hub.arcgis.com/,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
tampa_fl,"Tampa, Florida",12:municipal:place:1271000,robbery,rejected,False,False,False,reject,0.0,0.0,,,False,239.0,state_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Tampa Police Hub crimes_public_365days Crimes layer,https://policedepartmenthub-tampa.hub.arcgis.com/,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
virginia_beach_va,"Virginia Beach, Virginia",51:municipal:place:5182000,aggravated_assault,rejected,False,False,False,reject,0.0,0.0,,,False,179.0,cius_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Virginia Beach Police Offense Reports,https://data.virginiabeach.gov/datasets/VBgov::police-offense-reports,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
virginia_beach_va,"Virginia Beach, Virginia",51:municipal:place:5182000,burglary,rejected,False,False,False,reject,0.0,0.0,,,False,382.0,cius_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Virginia Beach Police Offense Reports,https://data.virginiabeach.gov/datasets/VBgov::police-offense-reports,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
virginia_beach_va,"Virginia Beach, Virginia",51:municipal:place:5182000,larceny,rejected,False,False,False,reject,0.0,0.0,,,False,6585.0,cius_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Virginia Beach Police Offense Reports,https://data.virginiabeach.gov/datasets/VBgov::police-offense-reports,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
virginia_beach_va,"Virginia Beach, Virginia",51:municipal:place:5182000,motor_vehicle_theft,rejected,False,False,False,reject,0.0,0.0,,,False,497.0,cius_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Virginia Beach Police Offense Reports,https://data.virginiabeach.gov/datasets/VBgov::police-offense-reports,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
virginia_beach_va,"Virginia Beach, Virginia",51:municipal:place:5182000,murder,rejected,False,False,False,reject,0.0,0.0,,,False,13.0,cius_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Virginia Beach Police Offense Reports,https://data.virginiabeach.gov/datasets/VBgov::police-offense-reports,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
virginia_beach_va,"Virginia Beach, Virginia",51:municipal:place:5182000,rape,rejected,False,False,False,reject,0.0,0.0,,,False,84.0,cius_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Virginia Beach Police Offense Reports,https://data.virginiabeach.gov/datasets/VBgov::police-offense-reports,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
virginia_beach_va,"Virginia Beach, Virginia",51:municipal:place:5182000,robbery,rejected,False,False,False,reject,0.0,0.0,,,False,144.0,cius_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,Virginia Beach Police Offense Reports,https://data.virginiabeach.gov/datasets/VBgov::police-offense-reports,runner_verbatim,batch A 2026-06-18 admission file carried over verbatim
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,aggravated_assault,share_only,True,False,True,pass_share_only,3603.0,3602.0,0.9997224535109631,1.0,True,4549.0,state_publication_annual,high,0.20795779292152122,False,True,official_control,admit_share_only,unreconciled_keep_share_only,JSO Transparency Portal - Public Transparency Data (NIBRS Incidents),https://transparency.jaxsheriff.org/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,burglary,feed_total_candidate,True,True,True,pass_share_only,3207.0,3203.0,0.9987527284066106,1.0,True,3202.0,state_publication_annual,high,0.001561524047470331,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,JSO Transparency Portal - Public Transparency Data (NIBRS Incidents),https://transparency.jaxsheriff.org/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,larceny,feed_total_candidate,True,True,True,pass_share_only,20476.0,20452.0,0.9988278960734518,1.0,True,20339.0,state_publication_annual,high,0.006735827720143567,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,JSO Transparency Portal - Public Transparency Data (NIBRS Incidents),https://transparency.jaxsheriff.org/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,motor_vehicle_theft,feed_total_candidate,True,True,True,pass_share_only,3985.0,3980.0,0.998745294855709,1.0,True,4039.0,state_publication_annual,high,0.01336964595196831,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,JSO Transparency Portal - Public Transparency Data (NIBRS Incidents),https://transparency.jaxsheriff.org/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,murder,feed_total_candidate,True,True,True,pass_share_only,57.0,57.0,1.0,1.0,True,62.0,state_publication_annual,high,0.08064516129032258,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,JSO Transparency Portal - Public Transparency Data (NIBRS Incidents),https://transparency.jaxsheriff.org/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,rape,rejected,False,False,False,reject,0.0,0.0,,,False,634.0,state_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,JSO Transparency Portal - Public Transparency Data (NIBRS Incidents),https://transparency.jaxsheriff.org/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,robbery,feed_total_candidate,True,True,True,pass_share_only,721.0,721.0,1.0,1.0,True,720.0,state_publication_annual,high,0.001388888888888889,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,JSO Transparency Portal - Public Transparency Data (NIBRS Incidents),https://transparency.jaxsheriff.org/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
oakland_ca,"Oakland, California",06:municipal:place:0653000,aggravated_assault,share_only,True,False,True,pass_share_only,2601,2597,0.9984621299500193,1.0,True,5039.0,srs_return_a_annual,high,0.48382615598333,False,True,official_control,admit_share_only,unreconciled_keep_share_only,Oakland Police Department CrimeWatch Data (Socrata ppgh-7dqv),https://data.oaklandca.gov/Public-Safety/CrimeWatch-Data/ppgh-7dqv,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
oakland_ca,"Oakland, California",06:municipal:place:0653000,burglary,feed_total_candidate,True,True,True,pass_share_only,3231,3221,0.9969049829774064,1.0,True,3423.0,srs_return_a_annual,high,0.056091148115687994,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,Oakland Police Department CrimeWatch Data (Socrata ppgh-7dqv),https://data.oaklandca.gov/Public-Safety/CrimeWatch-Data/ppgh-7dqv,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
oakland_ca,"Oakland, California",06:municipal:place:0653000,larceny,share_only,True,False,True,pass_share_only,15193,15134,0.9961166326597776,1.0,True,18118.0,srs_return_a_annual,high,0.16144166022739817,False,True,official_control,admit_share_only,unreconciled_keep_share_only,Oakland Police Department CrimeWatch Data (Socrata ppgh-7dqv),https://data.oaklandca.gov/Public-Safety/CrimeWatch-Data/ppgh-7dqv,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
oakland_ca,"Oakland, California",06:municipal:place:0653000,motor_vehicle_theft,feed_total_candidate,True,True,True,pass_share_only,10012,9966,0.9954055133839392,1.0,True,9914.0,srs_return_a_annual,high,0.009885011095420617,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,Oakland Police Department CrimeWatch Data (Socrata ppgh-7dqv),https://data.oaklandca.gov/Public-Safety/CrimeWatch-Data/ppgh-7dqv,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
oakland_ca,"Oakland, California",06:municipal:place:0653000,murder,share_only,True,False,True,pass_share_only,61,61,1.0,1.0,True,81.0,srs_return_a_annual,high,0.24691358024691357,False,True,official_control,admit_share_only,unreconciled_keep_share_only,Oakland Police Department CrimeWatch Data (Socrata ppgh-7dqv),https://data.oaklandca.gov/Public-Safety/CrimeWatch-Data/ppgh-7dqv,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
oakland_ca,"Oakland, California",06:municipal:place:0653000,rape,share_only,True,False,True,pass_share_only,220,215,0.9772727272727273,1.0,True,296.0,srs_return_a_annual,high,0.25675675675675674,False,True,official_control,admit_share_only,unreconciled_keep_share_only,Oakland Police Department CrimeWatch Data (Socrata ppgh-7dqv),https://data.oaklandca.gov/Public-Safety/CrimeWatch-Data/ppgh-7dqv,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
oakland_ca,"Oakland, California",06:municipal:place:0653000,robbery,share_only,True,False,True,pass_share_only,2609,2594,0.9942506707550786,1.0,True,2960.0,srs_return_a_annual,high,0.11858108108108108,False,True,official_control,admit_share_only,unreconciled_keep_share_only,Oakland Police Department CrimeWatch Data (Socrata ppgh-7dqv),https://data.oaklandca.gov/Public-Safety/CrimeWatch-Data/ppgh-7dqv,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
aurora_co,"Aurora, Colorado",08:municipal:place:0804000,aggravated_assault,share_only,True,False,True,pass_share_only,2167,2160,0.9967697277341947,1.0,True,2896.0,cius_publication_annual,high,0.25172651933701656,False,True,official_control,admit_share_only,unreconciled_keep_share_only,APD Transparency Portal - APD_RMS (7 layers),https://apd-transparency-portal-auroraco.hub.arcgis.com/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
aurora_co,"Aurora, Colorado",08:municipal:place:0804000,burglary,feed_total_candidate,True,True,True,pass_share_only,1364,1357,0.9948680351906158,1.0,True,1477.0,cius_publication_annual,high,0.07650643195666892,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,APD Transparency Portal - APD_RMS (7 layers),https://apd-transparency-portal-auroraco.hub.arcgis.com/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
aurora_co,"Aurora, Colorado",08:municipal:place:0804000,larceny,share_only,True,False,True,pass_share_only,8159,8127,0.9960779507292561,1.0,True,7305.0,cius_publication_annual,high,0.11690622861054073,False,True,official_control,admit_share_only,unreconciled_keep_share_only,APD Transparency Portal - APD_RMS (7 layers),https://apd-transparency-portal-auroraco.hub.arcgis.com/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
aurora_co,"Aurora, Colorado",08:municipal:place:0804000,motor_vehicle_theft,feed_total_candidate,True,True,True,pass_share_only,3618,3601,0.9953012714206744,1.0,True,3567.0,cius_publication_annual,high,0.014297729184188394,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,APD Transparency Portal - APD_RMS (7 layers),https://apd-transparency-portal-auroraco.hub.arcgis.com/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
aurora_co,"Aurora, Colorado",08:municipal:place:0804000,murder,share_only,True,False,True,pass_share_only,35,35,1.0,1.0,True,41.0,cius_publication_annual,high,0.14634146341463414,False,True,official_control,admit_share_only,unreconciled_keep_share_only,APD Transparency Portal - APD_RMS (7 layers),https://apd-transparency-portal-auroraco.hub.arcgis.com/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
aurora_co,"Aurora, Colorado",08:municipal:place:0804000,rape,feed_total_candidate,True,True,True,pass_share_only,283,282,0.9964664310954063,1.0,True,292.0,cius_publication_annual,high,0.030821917808219176,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,APD Transparency Portal - APD_RMS (7 layers),https://apd-transparency-portal-auroraco.hub.arcgis.com/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
aurora_co,"Aurora, Colorado",08:municipal:place:0804000,robbery,feed_total_candidate,True,True,True,pass_share_only,545,542,0.9944954128440368,1.0,True,542.0,cius_publication_annual,high,0.005535055350553505,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,APD Transparency Portal - APD_RMS (7 layers),https://apd-transparency-portal-auroraco.hub.arcgis.com/,runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
henderson_nv,"Henderson, Nevada",32:municipal:place:3231900,aggravated_assault,rejected,False,False,False,reject,0.0,0.0,,,False,641.0,cius_publication_annual,high,1.0,False,False,official_control,supervisor_reject_share,unreconciled_keep_share_only,Henderson Police Department GIS - Crime Data 2024 (Open Data Portal),https://gis-hendersonnv.opendata.arcgis.com/datasets/HendersonNV::crime-data-2024,supervisor_excluded_city,"Henderson permanently excluded: structural ~62% undercount from unaudited RMS export filter, homicide silently absent, spatial neutrality unverifiable (STATE.md Batch B section)"
