ori,state_fips,block_group_geoid,weight_share,geometry_source_type,geometry_source_ref,footprint_note
CA0071800,06,060133390042,0.0101893335674569,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133400041,0.0311222008881223,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133400042,0.0040097463724229,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133400043,0.0000079302116434,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133480001,0.0262705505821936,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133480002,0.0418760628430558,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133480003,0.0251282758485445,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133490001,0.0002263717799027,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133500001,0.0018868480850364,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133500002,0.0000529741024010,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133500004,0.0000188697785097,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133530012,0.0061848001634542,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133530021,0.0002683019769336,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133530022,0.0000153717765031,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133540011,0.0536558557661642,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133540021,0.0244880446150987,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133540024,0.0311472609323865,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133552011,0.0387939576217475,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133552021,0.0885620635030783,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133552022,0.0115699471720293,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133750002,0.0053065086374748,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133760003,0.0033545252108132,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133770001,0.0001007306490394,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133810001,0.0144655184976562,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133810002,0.0024220561302824,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133810003,0.0123468569825458,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133810004,0.0158029364232326,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133860001,0.0229498946258652,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133860002,0.0124307700348778,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133870003,0.0094582426585420,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133880001,0.0074905084285956,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133880002,0.0076135545849096,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133891001,0.0042000947152842,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
CA0071800,06,060133891002,0.0119404369354684,official_gtfs_plus_official_kmz_geometry,"BART official GTFS permalink plus official stations-tracks-entrances KMZ from the BART developer/geospatial pages; inherit the validated CA0012100 system-property footprint (20 m track buffer, 45 m station-complex buffer, 75 m unmatched-station buffers in EPSG:5070), then keep only Contra Costa County block groups and renormalize shares to the county slice.",Contra Costa-clipped subset of the official BART system-property footprint used for CA0012100: retain only 2020 California TIGER block groups with GEOID prefix 06013 and renormalize their official-footprint area shares to sum to 1.0 for CA0071800.
